CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus
CUST101003,Male,51,Gwangju,Basic,12,100900.0,411100.0,3.7,2026-04-28,N,Home,31-12-2023,customer1003@example.com,0
CUST100861,Male,38,Gyeonggi,Basic,12,127900.0,839100.0,4.8,2026-02-25, n ,Beauty,2024-05-23,customer861@example.com,0
CUST101465,F,38,Daejeon,Gold,11,240700.0,637400.0,3.7,2026-05-18,Y,Electronics,2022-12-03,customer1465@example.com,1
CUST101482,Male,18,Gwangju,Gold,9,150900.0,308900.0,3.6,2026-02-13,Y,Fashion,2023-07-04,customer1482@example.com,1
CUST100181,Female,29,Gyeonggi,VIP,9,168200.0,192100.0,2.9,2026-04-30,Y,Home,2022-05-08,customer181@example.com,1
CUST100075,Male,28,Incheon,Basic,11,213000.0,1297700.0,3.5,2026-06-17,N,Electronics,19-08-2025,customer75@example.com,1
CUST100969,Male,52,Seoul,Basic,7,50700.0,109500.0,3.4,2026-04-30,N,Beauty,2022-07-07,customer969@example.com,1
CUST100545,Female,50,Gyeonggi,Gold,12,94300.0,324800.0,,2026-04-23,N,Fashion,2024-01-03,customer545@example.com,1
CUST101236,Male,29,Gyeonggi,Basic,7,85600.0,97400.0,3.8,2026-05-02,N,Beauty,2023-06-19,customer1236@example.com,1
CUST100787,Female,40,Gyeonggi,Basic,15,134100.0,635400.0,3.1,2026-05-31,N,Sports,2024-12-25,customer787@example.com,0
CUST100736,Male,48,Daejeon,VIP,8,200700.0,443800.0,3.0,2026-01-18,Y,Food,2022-05-19,customer736@example.com,0
CUST101183,Male,29,Seoul,Basic,11,78000.0,259800.0,3.8,2026-04-29,Y,Home,2023-06-01,customer1183@example.com,1
CUST100704,Male,42,Seoul,VIP,9,217000.0,911500.0,4.5,2026-05-09,N,Beauty,2024-08-21,customer704@example.com,1
CUST101180,Female,48,,Silver,11,169300.0,633500.0,4.5,2026-03-20,N,Home,2022-02-15,customer1180@example.com,1
CUST100118,Female,58,Seoul,VIP,8,135300.0,134900.0,3.0,2026-01-19,Y,Fashion,2023-12-09,customer118@example.com,1
CUST101058,Male,36,Gyeonggi,Basic,8,126000.0,288300.0,4.8,2026-04-30,N,Home,2021-10-11,customer1058@example.com,1
CUST101305,Male,40,Seoul,Gold,5,123100.0,260100.0,4.8,2026-04-16,Y,fashion,18-07-2025,customer1305@example.com,0
CUST100578,,50,Busan,Basic,10,65600.0,267600.0,4.1,2026-05-03,Y,Beauty,2024-02-28,customer578@example.com,0
CUST100317,Female,58,Seoul,Gold,13,116200.0,233500.0,3.2,2026-04-23,N,Food,2022-05-14,customer317@example.com,0
CUST100616,Male,112,Seoul,VIP, 8 ,174500.0,561700.0,3.5,2026-05-06,N,Home,2025-04-01,customer616@example.com,1
CUST100035,Male,27,Seoul,Silver,11,232200.0,593000.0,3.7,2026-04-16,N,Electronics,2024-07-05,customer35@example.com,1
CUST101024,Female,47,Incheon,Basic,11,184700.0,673900.0,3.1,2026-05-25,N,Electronics,2022-10-23,customer1024@example.com,1
CUST101228,Male,33,Gyeonggi,Gold,12,132700.0,346800.0,3.3,2026-06-01,Y,Sports,2023-12-27,customer1228@example.com,1
CUST100366,Female,55,Daejeon,VIP,15,252100.0,1396900.0,2.9,2026-04-01,N,Beauty,2021-03-23,customer366@example.com,1
CUST100121,Female,40,Seoul,Basic,9,163200.0,344000.0,,2026-05-20,N,Electronics,2021-07-08,customer121@example.com,0
CUST100052,Female,41,Seoul,Silver,10,,253800.0,3.9,2026-01-22,Y,Beauty,2021-09-07,customer52@example.com,0
CUST101243,Male,46,Gyeonggi,Basic,13,5000.0,28200.0,3.7,2026-06-01,N,,2024-01-30,customer1243@example.com,0
CUST100288,Female,42,Busan,Gold,11,144400.0,454100.0,3.9,,Y,Food,2020-12-28,customer288@example.com,1
CUST101248,male,48,Gyeonggi,Silver,8,46100.0,163100.0,2.8,2026-04-06,Y,Fashion,2023-08-19,customer1248@example.com,0
CUST100606,Female,29,Gwangju,Basic,13,51100.0,113000.0,2.9,2026-06-08,N,Sports,2021-06-12,customer606@example.com,0
CUST100779,Female,37,Daejeon,Basic,15,75800.0,331800.0,3.5,2026-06-26,Y,Beauty,2021-01-29,customer779@example.com,1
CUST101442,Male,41,Seoul,Gold,7,189200.0,360100.0,4.6,2026-05-11,Y,Sports,2021-06-04,customer1442@example.com,1
CUST100648,M,34,Daegu,Basic,9,87100.0,170600.0,2.8,2026-04-20,N,Electronics,2025-10-28,customer648@example.com,1
CUST100523,Female,18,Gyeonggi,Basic,7,125900.0,423900.0,4.4,2026-04-01,N,Beauty,2024-09-18,customer523@example.com,0
CUST101406,Female,44,Gyeonggi,Basic,9,60500.0,125800.0,4.4,2026-05-27,N,Fashion,2025-02-24,customer1406@example.com,0
CUST100370,Female,23,Busan,Basic,6,151500.0,403300.0,3.8,2026-05-14,N,Electronics,2022-01-21,customer370@example.com,1
CUST100610,Female,,Gyeonggi,Basic,8,141100.0,575000.0,3.8,2026-05-11,N,Electronics,2025-12-10,customer610@example.com,1
CUST100973,Male,46,Gyeonggi,Gold,4,,159300.0,2.6,2026-04-17,N,Beauty,2022-08-27,customer973@example.com,0
CUST101266,Female,30,Gwangju,Silver,13,106100.0,330400.0,,2026-06-10,N,Food,2021-05-12,customer1266@example.com,0
CUST101390,Female,22,Busan,Silver,11,135500.0,481500.0,3.3,2026-05-15,Y,,2024-03-04,customer1390@example.com,0
CUST100761,Male,,Daegu,Basic,5,171300.0,328900.0,3.9,2026-03-08,N,Electronics,2022-10-24,customer761@example.com,1
CUST101090,Male,47,Seoul,Basic,14,211500.0,1200800.0,2.3,2026-03-02,Y,Electronics,2024-06-20,customer1090@example.com,1
CUST101291,Male,46,Gyeonggi,Gold,10,200100.0,551700.0,4.8,2026-03-20,Y,Electronics,2023-09-27,customer1291@example.com,0
CUST100730,Female,63,Incheon,SILVER,10,137600.0,499700.0,3.7,2026-01-27,N,Fashion,2021-12-28,customer730@example.com,0
CUST101286,Female,18,Gwangju,Basic,11,99200.0,281400.0,3.5,2026-05-03,Y,Beauty,2025-06-12,customer1286@example.com,0
CUST100462,Female,,,Basic,7,124800.0,255400.0,1.5,2026-04-26,N,Food,2025-11-28,customer462@example.com,0
CUST100983,Other,49,Seoul,Silver,9,181800.0,534600.0,3.9,2026-04-01,N,Electronics,2024-12-09,customer983@example.com,1
CUST101299,Male,54,Gyeonggi,Basic,11,48000.0,326100.0,3.6,2026-03-04,Y,Food,2024-04-15,customer1299@example.com,1
CUST100014,Male,50,Daegu,Silver,12,162300.0,21000000,4.1,2026-03-06,Y,Electronics,2025-12-21,customer14@example.com,1
CUST101085,Male,,Gwangju,Basic,5,110400.0,222500.0,3.2,2026-06-20,N,Food,2024-04-05,customer1085@example.com,0
CUST100867,Female,46,Incheon, Basic ,11,77000.0,270600.0,4.0,2026-04-24,Y,Beauty,2025-05-25,customer867@example.com,0
CUST101462,Female,49,Daegu,VIP,11,233100.0,1200000.0,3.7,2026-05-28,No,Fashion,2021-10-20,customer1462@example.com,1
CUST100297,Female,55,Daejeon,Silver,16,"142,500",931000.0,3.3,2026-03-17,Y,Food,2024-02-09,customer297@example.com,0
CUST100740,Male,29,Daegu,VIP,4,146000.0,288800.0,4.9,2026-05-23,N,Sports,2023-10-05,customer740@example.com,1
CUST101297,F,39,Gyeonggi,Basic,11,152100.0,346100.0,4.0,2026-02-18,No,Electronics,2024-04-14,customer1297@example.com,0
CUST100401,Female,49,Incheon,Silver,10,41000.0,178000.0,2.8,2026-05-14,Y,Food,2021-03-14,customer401@example.com,0
CUST100166,Male,26,Incheon,VIP,11,162300.0,810800.0,3.8,2026-06-03,N,Food,2020-07-18,customer166@example.com,1
CUST100618,Female,29,Daejeon,Gold,12,185600.0,820900.0,3.0,2026-05-06,Y,Fashion,2023-04-08,customer618@example.com,1
CUST101174,Female,25,Gyeonggi,Basic,12,100700.0,344600.0,4.4,2026-04-03,N,Home,2023-04-14,customer1174@example.com,0
CUST100136,Female,40,Seoul,Gold,9,115800.0,320700.0,3.6,2026-01-06,N,Food,2021-09-26,customer136@example.com,0
CUST100376,female,47,Gyeonggi,Basic,12,82300.0,515200.0,3.2,2026-06-03,N,Beauty,2023-10-31,customer376@example.com,0
CUST101338,Male,38,Gyeonggi,Silver,10,127400.0,336700.0,2.7,2026-05-24,N,Home,2024-03-20,customer1338@example.com,1
CUST101429,Female,34,Gyeonggi,Gold,8,158900.0,289300.0,2.8,2026-05-26,N,Beauty,2022-10-30,customer1429@example.com,0
CUST100744,Male,37,Seoul,Basic,8,111900.0,222900.0,4.3,2026-05-11,N,Fashion,2025-08-17,customer744@example.com,1
CUST100263,Female,41,Gyeonggi,Basic,8,105600.0,108900.0,2.8,2026-01-02,Y,Sports,2023-03-17,customer263@example.com,0
CUST100755,Female,42,Seoul,Silver,10,161300.0,368500.0,3.4,2026-05-10,N,Home,2025-03-05,customer755@example.com,0
CUST100822,Male,42,Seoul,Silver,13,239300.0,446200.0,4.6,2026-03-31,N,Food,2021-10-03,customer822@example.com,1
CUST100427,Female,70,Daegu,Basic,7,20500.0,58100.0,4.0,2026-05-20,Y,Fashion,2024-09-08,customer427@example.com,1
CUST101314,Male,35,Seoul,Silver,14,67900.0,415600.0,4.7,2026-05-13,N,Fashion,2024-10-19,customer1314@example.com,1
CUST100923,Female,30, Seoul ,VIP,12,212300.0,698700.0,3.9,2026-05-14,Y,Sports,2020-08-18,customer923@example.com,1
CUST100130,Female,42,Incheon,Basic, 15 ,126700.0,421700.0,4.2,2026-05-10,N,Sports,2023-09-20,customer130@example.com,1
CUST101221,female,31,Incheon,Basic,10,79200.0,245200.0,3.2,2026-05-17,Y,Home,2025-05-18,customer1221@example.com,1
CUST100093,Male,47,Gyeonggi,VIP,7,177000.0,469500.0,4.5,2026-03-24,N,Sports,2020-12-15,customer93@example.com,1
CUST100663,Female,36,Daejeon,VIP,10,257100.0,1117600.0,3.5,2026-05-07,Y,Food,2023-06-18,customer663@example.com,1
CUST100935,Other,55,Daejeon,Basic,9,72300.0,314400.0,3.8,2026-04-15,N,Home,2024-06-21,customer935@example.com,1
CUST101155, MALE ,19,Daejeon,Gold,6,126900.0,221100.0,3.7,2026-06-24,N,Food,2023-05-07,customer1155@example.com,1
CUST101363,Female,47,Seoul,Basic,6,,99100.0,5.0,2025-07-21,Y,Food,2021-11-06,customer1363@example.com,0
CUST100603,Male,65,Daejeon,Gold,4,72100.0,144400.0,3.7,2026-04-16,Y,Sports,2021-11-11,customer603@example.com,0
CUST101253,Female,47,Gyeonggi,Basic,8,15900.0,57600.0,4.9,2026-05-16,N,Home,2024-01-21,customer1253@example.com,0
CUST100303,Male,41,Seoul,Basic,11,56800.0,224500.0,4.2,2026-04-03,Y,Fashion,2025-07-24,customer303@example.com,1
CUST100277,Female,18,Gwangju,Gold,9,154000.0,275500.0,3.3,2026-01-15,Y,Sports,2021-05-30,customer277@example.com,1
CUST100348,Female,49,Gyeonggi,Silver,2,55100.0,57500.0,3.2,2026-05-08,Y,Home,2020-08-26,customer348@example.com,0
CUST100013,Female,45,Incheon, Gold ,7,139200.0,130600.0,4.3,2026-05-19,N,Beauty,2022-04-18,customer13@example.com,0
CUST101362,Female,41,Daegu,Silver,10,104600.0,477900.0,4.4,2026-05-10,Y,Home,2023-02-23,customer1362@example.com,1
CUST100199,Female,53,Gyeonggi,Basic,9,87400.0,190800.0,3.8,2026-06-22,Y,Home,2021-11-26,customer199@example.com,0
CUST101335,Male,36,Daegu,Gold,9,92200.0,199100.0,4.2,2026-06-16,Y,Fashion,2025-01-18,customer1335@example.com,1
CUST101376,Female,23,Daejeon,VIP,6,250400.0,284500.0,3.2,2026-03-30,N,Fashion,2024-10-12,customer1376@example.com,1
CUST100733,Female,48,Gyeonggi,Basic,10,34800.0,158000.0,3.7,2026-02-24,N,Fashion,2024-07-03,customer733@example.com,0
CUST100687,Female,31,Busan,Basic,7,41100.0,119000.0,4.3,2026-05-17,N,Fashion,2021-12-08,customer687@example.com,0
CUST100267,Female,,Busan,Basic,13,145200.0,479200.0,3.7,2026-02-24,Y,Beauty,2025-07-05,customer267@example.com,0
CUST100396,Female,57,Gyeonggi,Silver,10,83800.0,384300.0,4.9,2026-05-27, n ,Food,2024-03-06,customer396@example.com,1
CUST100572,Male,56,Daejeon,Basic,12,127900.0,838100.0,3.7,,Y,Fashion,2025-06-16,customer572@example.com,0
CUST100871,Female,24,Gwangju,Basic,10,66700.0,124800.0,2.4,2026-05-08,Y,Sports,2021-04-17,customer871@example.com,0
CUST100242,Female,44,Gwangju,Basic,9,49600.0,87800.0,3.2,2026-06-09,N,Home,2022-01-03,customer242@example.com,0
CUST100856,Male,31,seoul,Basic,5,42400.0,36100.0,3.8,2026-02-06,N,Home,2024-06-05,customer856@example.com,0
CUST100645,Female,45,Seoul,Silver,10,139200.0,425900.0,3.0,2026-04-21,N,Home,2023-04-10,customer645@example.com,1
CUST100818,Male,39,Gyeonggi,Silver,7,166500.0,430100.0,2.4,2026-04-04,Y,Electronics,2020-09-08,customer818@example.com,1
CUST101308,Male,33,Incheon,Basic,9,5000.0,17200.0,4.0,2026-05-31,N,Sports,2022-05-29,customer1308@example.com,0
CUST100217, MALE ,36,Seoul,Silver,14,199000.0,1261800.0,3.2,2026-06-28,Y,Fashion,2024-05-05,customer217@example.com,1
CUST100940,Female,33,Daejeon,Basic,10,81700.0,234800.0,3.0,2026-04-07,N,Fashion,2020-12-02,customer940@example.com,0
CUST100778,Male,37,Incheon,,10,64800.0,248800.0,2.7,2026-04-15,N,Fashion,2024-11-17,customer778@example.com,0
CUST100020,Male,53,Daegu,Silver,7,219100.0,383600.0,3.9,2026-03-27,N,Electronics,2022-12-04,customer20@example.com,0
CUST101103,Male,19,Incheon,Silver,13,124400.0,221300.0,4.7,2026-05-07,N,Beauty,2021-09-26,customer1103@example.com,1
CUST100399,M,56,Gyeonggi,Basic,8,52500.0,227900.0,4.6,2026-01-17,N,Home,2021-10-12,customer399@example.com,1
CUST100726,Female,53,Incheon,Basic,11,124700.0,359900.0,4.3,2026-04-11,Y,Beauty,2021-12-13,customer726@example.com,1
CUST101201,Other,33,Busan,Silver,11,,716200.0,2.6,2026-06-21,N,Home,2021-09-10,customer1201@example.com,0
CUST100328,Male,39,Daegu,Silver,11,49300.0,258300.0,3.2,2026-04-18,Y,Fashion,2024-03-15,customer328@example.com,0
CUST101457,Female,35,,Silver,9,125400.0,261700.0,3.0,2026-03-25,N,Beauty,2021-01-20,customer1457@example.com,0
CUST100395,Male,39, Seoul ,Silver,10,138900.0,245800.0,5.0,2026-03-09,Y,,2025-06-02,customer395@example.com,0
CUST101013,Male,26,Gwangju,Basic,11,204700.0,886800.0,3.4,2026-06-08,Y,Electronics,2022-03-29,customer1013@example.com,0
CUST100872,Female,38,Busan,Basic,8,105600.0,439100.0,4.7,2026-03-13,Y,Electronics,2020-10-07,customer872@example.com,0
CUST101411,Male,46,Daegu,VIP,6,192100.0,205800.0,3.1,2026-04-18,Y,Fashion,2025-03-20,customer1411@example.com,1
CUST100244,Male,32,Gyeonggi,Gold,12,209100.0,631900.0,3.7,2026-04-03,Y,Home,2024-11-09,customer244@example.com,1
CUST101110,Female,40,Gyeonggi,SILVER,11,130800.0,424800.0,2.4,2026-03-04,Y,Fashion,2022-02-25,customer1110@example.com,0
CUST100531,Female,32,Seoul,Silver,6,94100.0,179200.0,3.3,2026-04-05,Y,Fashion,2023-02-26,customer531@example.com,0
CUST100308,Female,52,Busan,basic,8,123600.0,251100.0,2.0,2026-04-25,Y,Electronics,2023-05-18,customer308@example.com,0
CUST101026,Male,35,Incheon,Gold,12,213200.0,911600.0,4.7,2026-06-23,N,Food,2025-09-10,customer1026@example.com,1
CUST101235,Female,36,Incheon,Silver,7,161200.0,555400.0,3.8,2026-04-03,N,Electronics,2025-09-23,customer1235@example.com,1
CUST100750,Male,28,Daejeon,Basic,4,109000.0,109000.0,3.6,2026-06-25,N,Home,2024-01-25,customer750@example.com,1
CUST101036,Male,59,Seoul,Gold,7,150300.0,446900.0,3.9,2025-11-16,Y,Fashion,2020-11-18,customer1036@example.com,0
CUST100070,Female,34,Seoul,Silver,11,166900.0,347300.0,3.4,,N,,2023-06-10,customer70@example.com,0
CUST101380,Female,30,Gwangju,Basic,16,123800.0,542400.0,4.2,2026-06-27,N,Fashion,2022-02-15,customer1380@example.com,1
CUST100498,Male,29,Gyeonggi,,9,128300.0,273900.0,4.2,2026-03-24,N,Fashion,2024-03-16,customer498@example.com,0
CUST100608,Male,54,Seoul,Basic,8,88300.0,319900.0,3.1,2026-06-08,N,Food,2021-05-02,customer608@example.com,1
CUST101092,Female,35,Seoul,Silver,5,108500.0,233000.0,3.5,2026-04-26,N,Home,2025-04-11,customer1092@example.com,1
CUST100400,Female,35,Seoul,Gold,6,53100.0,51500.0,4.6,2026-03-12,N,Fashion,2023-03-25,customer400@example.com,1
CUST100360,Male,38,Seoul,Basic,12,152800.0,330100.0,3.4,2026-03-10,Y,Sports,2023-05-09,customer360@example.com,0
CUST100793,Female,36,Daegu,Gold,8,167000.0,434200.0,3.7,2026/03/22,N,Food,2023-10-14,customer793@example.com,1
CUST100350,Male,52,Gwangju,Silver,10,152100.0,752000.0,2.6,2026-04-26,N,Beauty,2021-02-12,customer350@example.com,0
CUST101268,Male,40,Seoul,Basic,9,44900.0,128200.0,4.3,2026-02-08,N,Fashion,2020-09-08,customer1268@example.com,0
CUST101222,Male,,Busan,Silver,12,209500.0,389600.0,,2026-04-25,Y, Electronics ,2024-07-26,customer1222@example.com,0
CUST101449,Female,52,Gyeonggi,Silver,16,200500.0,1504800.0,4.9,,N,Electronics,2024-12-11,customer1449@example.com,1
CUST100503,Male,18,Seoul,Basic,5,58600.0,179600.0,4.7,2026-05-15,Y,Home,2024-08-11,customer503@example.com,1
CUST100433,Female,36,seoul,Basic,12,"154,600",800200.0,4.2,2026-06-11,N,Beauty,2023-07-21,customer433@example.com,0
CUST101175,Female,25,Seoul,Gold,6,153300.0,347100.0,3.3,2026-05-23,N,Food,2024-11-14,customer1175@example.com,1
CUST101461,Male,53,Daegu,Basic,6,65000.0,221600.0,4.5,2026-06-03,N,Home,2024-01-23,customer1461@example.com,0
CUST101374,Male,35,Daejeon,Basic,7,90300.0,250300.0,3.9,2026-04-14,N,Food,2023-04-22,customer1374@example.com,1
CUST101326,male,34,Seoul,Silver,4,48900.0,100600.0,5.0,2026-04-05,N,Fashion,2022-03-18,customer1326@example.com,1
CUST101356,Male,38,Gyeonggi,Basic,3,55100.0,49400.0,4.1,2026-06-12,Y,Fashion,2020-12-02,customer1356@example.com,1
CUST101083,M,38,Daejeon,Gold,3,98700.0,107200.0,3.4,2026-05-25,Y,Food,2021-06-20,customer1083@example.com,0
CUST100941,Male,22,Busan,Silver,8,95500.0,181900.0,2.8,2026-04-08,Y,Home,2021-05-12,customer941@example.com,0
CUST101318,Male,47,Seoul,Basic,18,226600.0,784700.0,4.9,2026-05-26, n ,Electronics,2021-05-12,customer1318@example.com,1
CUST101320,Female,,Gyeonggi,Gold,6,145200.0,456800.0,3.0,2026-03-10,N,Fashion,2021-03-19,customer1320@example.com,0
CUST100449,Female,60,Gyeonggi,VIP,11,174000.0,338600.0,3.5,2026-03-22,Y,Fashion,2025-12-27,customer449@example.com,1
CUST100814,Male,29,,Basic,8,106000.0,370200.0,2.7,2026-06-06,N,Home,2024-07-27,customer814@example.com,0
CUST101420,female,33,Gyeonggi,Silver,6,166700.0,315500.0,2.8,2026-05-22,N,Beauty,2023-05-10,customer1420@example.com,0
CUST100428,Female,58,Daegu,Silver,11,152400.0,683200.0,3.5,2026-02-03,Y,Electronics,2023-11-06,customer428@example.com,1
CUST100192,Male,25,Incheon,Silver,6,128200.0,267800.0,2.1,2026-05-07,N,Food,2023-04-09,customer192@example.com,0
CUST101472,Female,29,Seoul,Basic,9,164900.0,565300.0,2.8,2026-04-16,N,Electronics,2024-06-06,customer1472@example.com,1
CUST100534,Female,18,Seoul,Silver,9,34800.0,114200.0,4.4,2026-05-19,N,Home,2025-09-11,customer534@example.com,1
CUST100415,Female,43,Seoul,Gold,11,129600.0,628400.0,2.9,2026-03-29,N,Beauty,2024-09-15,customer415@example.com,0
CUST101500,Male,31,Seoul,Gold,11,146800.0,845600.0,4.0,2026-05-11,Y,Fashion,2025-04-30,customer1500@example.com,1
CUST100931,Female,18,Daejeon,Basic,11,110000.0,479300.0,4.1,2026-05-29,Y,Beauty,2023-06-30,customer931@example.com,1
CUST101068,Other,31,seoul,Silver,8,120800.0,136000.0,4.2,2026-04-26,No,Food,2020-10-17,customer1068@example.com,0
CUST100947,Male,46,Seoul,Basic,11,90500.0,392000.0,1.8,2026-04-07,N,Beauty,2023-04-27,customer947@example.com,0
CUST100059,Male,38,Gwangju,Silver,8,168700.0,629300.0,3.2,2026-01-22,N,Beauty,2022-02-10,customer59@example.com,0
CUST100992,Female,39,Seoul,Gold,5,154800.0,514100.0,4.3,,N,Home,2024-04-05,customer992@example.com,1
CUST101105,Female,47,Daegu,Silver,6,191300.0,195500.0,3.1,2026-04-06,N,Fashion,2025-01-01,customer1105@example.com,0
CUST100231,Female,57,Incheon,Basic,13,85200.0,442700.0,4.0,2026-05-04,Y,Sports,2021-06-07,customer231@example.com,1
CUST101269,Female,39,Busan,Basic,9,110500.0,337400.0,4.6,2026-01-22,N,Fashion,2021-05-31,customer1269@example.com,0
CUST101470,Female,52,Seoul,Basic,11,75100.0,503600.0,4.1,2026-06-09,Y,Sports,2021-04-20,customer1470@example.com,0
CUST100240,Male,48,Daejeon,Basic,12,154300.0,329000.0,3.7,,Y,Beauty,2021-05-22,customer240@example.com,0
CUST100479,Male,53,Seoul, Basic ,10,76200.0,323500.0,5.0,2026-03-27,Y,Beauty,2025-09-18,customer479@example.com,1
CUST100858,Male,21,Seoul,Basic,3,99600.0,107400.0,3.3,2026-03-18,Y,Beauty,2024-11-04,customer858@example.com,0
CUST100748,Male,46,Busan,Basic,10,87900.0,171400.0,3.8,2026-03-06,Y,Food,2025-01-02,customer748@example.com,1
CUST100373,Male,,Daejeon,Basic,5,67900.0,137600.0,3.0,2026-06-18, y ,Food,2022-10-15,customer373@example.com,0
CUST100654,Female,55,Daejeon,Basic,8,50600.0,147700.0,3.5,2026-06-18,N,Food,2022-07-16,customer654@example.com,0
CUST100006,Female,41, GYEONGGI ,Basic,11,55600.0,118600.0,2.7,2026-04-09,N,Food,2023-08-19,customer6@example.com,0
CUST101154,Female,19,Gwangju,Gold,5,112000.0,225500.0,3.0,2026-05-18,Y,Fashion,2023-05-24,customer1154@example.com,1
CUST100409,Male,42,Busan,VIP,15,227000.0,1298500.0,2.3,2026-05-15,N,Food,2022-01-04,customer409@example.com,1
CUST101479,Female,36,Daejeon,Silver,15,139400.0,623600.0,2.8,2026-04-17,N,Food,2024-01-08,customer1479@example.com,0
CUST100997,Female,37,Daegu,Basic,9,147900.0,502200.0,3.9,2026-05-24,Y,Electronics,2022-01-05,customer997@example.com,1
CUST101273,Other,31,Busan,Gold,7,110800.0,297800.0,4.2,2026-06-10,N,Food,2023-10-10,customer1273@example.com,1
CUST101034,Male,39,Daejeon,VIP,5,199100.0,195900.0,2.2,2026-06-06,Y,Electronics,2025-04-05,customer1034@example.com,1
CUST100688,Male,33,Daejeon,Silver,10,190700.0,691100.0,3.2,2026-04-16,Y,Electronics,2023-11-09,customer688@example.com,1
CUST100369,Female,28,Gyeonggi,VIP,8,211500.0,431500.0,4.8,2026-06-18,N,Home,2023-07-19,customer369@example.com,1
CUST100813,Female,26,Busan,Silver,16,91600.0,267000.0,4.6,2026-05-27,Y,Sports,2021-11-23,customer813@example.com,0
CUST100952,Other,18,Seoul,Basic,8,83100.0,322700.0,2.6,2026-04-02,Y,Sports,2025-05-19,customer952@example.com,1
CUST101369,Male,47,Seoul,Basic,10,144500.0,264200.0,3.3,2026-05-26,Y,Electronics,2025-09-08,customer1369@example.com,0
CUST100751,Male,25,Gyeonggi,Basic,12,,310300.0,3.6,2026-01-05,N,,27-12-2020,customer751@example.com,1
CUST100960,Male,41,Seoul,VIP,10,233800.0,970200.0,3.3,2026-02-19,N,Fashion,2020-11-12,customer960@example.com,1
CUST100241,Female,45,Gwangju,Basic,6,43500.0,124700.0,3.8,2026-04-26,N,Fashion,2023-10-23,customer241@example.com,0
CUST100805,Male,60,Gwangju,Gold,9,218800.0,427600.0,3.1,2026-06-22,N,Electronics,2025-01-03,customer805@example.com,0
CUST100709,Other,27,Daegu,Gold,11,139700.0,638100.0,4.7,2026-04-20,N,Fashion,2022-03-01,customer709@example.com,1
CUST101109,Female,53,Daejeon,Basic,11,62200.0,332800.0,2.0,2026-03-20,N,Home,2022-01-10,customer1109@example.com,0
CUST100835,Female,37,Seoul,Basic,13,62200.0,362000.0,3.9,2026-06-20,N,Fashion,2020-07-31,customer835@example.com,1
CUST100111,Other,30,Seoul,Gold,6,156000.0,527400.0,3.3,2026-02-19,N,Fashion,2023-02-15,customer111@example.com,0
CUST100329,Female,47,Seoul,VIP,7,199900.0,812900.0,2.7,2026-06-02,N,Sports,2025-05-06,customer329@example.com,1
CUST101361,Male,41,Busan,Silver,8,66000.0,265800.0,,2026-03-08,N,Fashion,2024-04-10,customer1361@example.com,1
CUST100420,Female,44,Gwangju,Basic,9,119000.0,452100.0,4.4,2026-05-30,N,,2025-06-03,customer420@example.com,1
CUST100859,Female,18,,Gold,7,173200.0,302100.0,4.9,2026-04-24,Y,Home,2022-05-12,customer859@example.com,0
CUST100521,F,29,gyeonggi,Basic,110,119600.0,323400.0,4.5,2026-03-10,N,Beauty,2025-06-09,customer521@example.com,1
CUST101239,Male,42,Gyeonggi,Basic,8,100400.0,373700.0,3.3,2026-04-14,Y,Food,2023-12-06,customer1239@example.com,0
CUST100176,Male,31,Daejeon,Silver,5,64400.0,72500.0,4.1,,N,Food,2023-08-08,customer176@example.com,1
CUST101102,Male,34,Gyeonggi, Gold ,6,148700.0,509500.0,4.7,2026-03-13,Y,Beauty,2020-08-12,customer1102@example.com,1
CUST101346,Female,,Busan,Silver,6,169400.0,187200.0,3.6,2026-05-16,Y,Electronics,2024-11-08,customer1346@example.com,0
CUST100124, FEMALE ,38,gyeonggi,Basic,8,149400.0,456100.0,2.9,2026-05-08, y ,Electronics,2020-12-27,customer124@example.com,0
CUST100436,Male,53,Seoul,Basic,15,70800.0,519700.0,4.8,2026-04-07,N,Beauty,2020-09-01,customer436@example.com,1
CUST101194,Other,46,Daejeon,Basic,7,45800.0,154200.0,3.3,2026-06-02,N,Fashion,2022-12-29,customer1194@example.com,0
CUST100215,Male,26,Seoul,Gold,6,131600.0,132700.0,3.9,2026-04-21,Y,Fashion,2021-12-27,customer215@example.com,1
CUST100094,Female,47,Gwangju,Basic,7,7900.0,7200.0,5.0,2026-03-27,N,Fashion,2023-07-31,customer94@example.com,0
CUST100160,Female,26,,Gold,9,94000.0,90600.0,3.3,2026-06-05,N,Fashion,2020-08-12,customer160@example.com,0
CUST101419,Male,54,Daegu,Gold,5,140200.0,357800.0,4.1,2026-06-11,Y,Sports,2021-10-29,customer1419@example.com,1
CUST100508,Female,35,Incheon,Gold,11,110700.0,578300.0,3.3,2025-10-17,N,Food,2024-07-01,customer508@example.com,1
CUST100963,Male,50,Incheon,Basic,8,81000.0,274200.0,2.5,2026.06.05,N,Food,2022-12-21,customer963@example.com,0
CUST100878,Male,54,Daegu,VIP,8,216200.0,849000.0,4.6,2026-05-26,Y,Home,2024-04-14,customer878@example.com,1
